EPC,AntnenaId,ChannelIndex,Doppler,PeekRssi,PreciseRssi,Phase,FirstReadTime,LastReadTime,ReadCount,Timestamp
E2008181810E007519804894,1,1,52,-61,-6150,1384,1456380392060561,1456380392060561,1,1456388340939
E2008181810E007519804894,1,1,-559,-62,-6250,344,1456380392064429,1456380392064429,1,1456388340939
E2008181810E007519804894,1,1,-1393,-59,-5900,1472,1456380392075129,1456380392075129,1,1456388340939
E2008181810E007519804894,1,1,559,-59,-5950,3964,1456380392079357,1456380392079357,1,1456388340939
E2008181810E007519804894,1,1,52,-60,-6050,1260,1456380392090770,1456380392090770,1,1456388341022
E2008181810E007519804894,1,1,-1549,-62,-6200,636,1456380392093521,1456380392093521,1,1456388341022
E2008181810E007519804894,1,1,0,-59,-5950,1368,1456380392103836,1456380392103836,1,1456388341023
E2008181810E007519804894,1,1,-1028,-59,-5950,920,1456380392106848,1456380392106848,1,1456388341023
E2008181810E007519804894,1,1,-533,-61,-6100,1728,1456380392117750,1456380392117750,1,1456388341024
E2008181810E007519804894,1,1,976,-60,-6050,1096,1456380392120573,1456380392120573,1,1456388341024
E2008181810E007519804894,1,1,664,-61,-6100,1624,1456380392131050,1456380392131050,1,1456388341024
E2008181810E007519804894,1,1,-390,-59,-5900,1352,1456380392133937,1456380392133937,1,1456388341025
E2008181810E007519804894,1,1,-1223,-59,-5950,2388,1456380392144809,1456380392144809,1,1456388341025
E2008181810E007519804894,1,1,559,-60,-6000,1404,1456380392148215,1456380392148215,1,1456388341026
E2008181810E007519804894,1,1,585,-58,-5850,1576,1456380392161550,1456380392161550,1,1456388341026
E2008181810E007519804894,1,1,416,-58,-5800,1152,1456380392164593,1456380392164593,1,1456388341026
E2008181810E007519804894,1,1,-26,-60,-6050,1924,1456380392175458,1456380392175458,1,1456388341080
E2008181810E007519804894,1,1,716,-61,-6100,1160,1456380392179752,1456380392179752,1,1456388341080
E2008181810E007519804894,1,1,299,-60,-6000,1672,1456380392190391,1456380392190391,1,1456388341081
E2008181810E007519804894,1,1,-247,-58,-5850,1244,1456380392193373,1456380392193373,1,1456388341081
E2008181810E007519804894,1,1,833,-60,-6050,1616,1456380392205594,1456380392205594,1,1456388341081
E2008181810E007519804894,1,1,-273,-62,-6200,752,1456380392210768,1456380392210768,1,1456388341082
E2008181810E007519804894,1,1,-221,-60,-6000,1524,1456380392221247,1456380392221247,1,1456388341082
E2008181810E007519804894,1,1,-247,-61,-6150,376,1456380392225713,1456380392225713,1,1456388341168
E2008181810E007519804894,1,1,-195,-61,-6100,1296,1456380392237933,1456380392237933,1,1456388341168
E2008181810E007519804894,1,1,442,-60,-6050,4056,1456380392242092,1456380392242092,1,1456388341168
E2008181810E007519804894,1,1,26,-59,-5900,1272,1456380392252320,1456380392252320,1,1456388341169
E2008181810E007519804894,1,1,-1002,-60,-6050,428,1456380392255341,1456380392255341,1,1456388341169
E2008181810E007519804894,1,1,1249,-60,-6000,1252,1456380392267243,1456380392267243,1,1456388341169
E2008181810E007519804894,1,1,1171,-62,-6250,136,1456380392270811,1456380392270811,1,1456388341169
