EPC,AntnenaId,ChannelIndex,Doppler,PeekRssi,PreciseRssi,Phase,FirstReadTime,LastReadTime,ReadCount,Timestamp
E2008181810E007519804894,1,1,0,-51,-5100,3784,1457050311334303,1457050311334303,1,1457058205809
E2008181810E007519804894,1,1,-26,-52,-5200,3804,1457050311339931,1457050311339931,1,1457058205811
E2008181810E007519804894,1,1,494,-52,-5250,3620,1457050311353523,1457050311353523,1,1457058205812
E2008181810E007519804894,1,1,0,-51,-5150,3592,1457050311358013,1457050311358013,1,1457058205813
E2008181810E007519804894,1,1,299,-53,-5300,3492,1457050311370131,1457050311370131,1,1457058205815
E2008181810E007519804894,1,1,273,-51,-5150,3428,1457050311375315,1457050311375315,1,1457058205818
E2008181810E007519804894,1,1,221,-53,-5300,3328,1457050311385399,1457050311385399,1,1457058205826
E2008181810E007519804894,1,1,0,-52,-5200,3332,1457050311390079,1457050311390079,1,1457058205828
E2008181810E007519804894,1,1,169,-53,-5350,3164,1457050311401327,1457050311401327,1,1457058205865
E2008181810E007519804894,1,1,0,-53,-5350,3152,1457050311405345,1457050311405345,1,1457058205868
E2008181810E007519804894,1,1,494,-54,-5400,2916,1457050311417180,1457050311417180,1,1457058205870
E2008181810E007519804894,1,1,169,-53,-5350,2880,1457050311422454,1457050311422454,1,1457058205872
E2008181810E007519804894,1,1,117,-54,-5450,2612,1457050311436784,1457050311436784,1,1457058205875
E2008181810E007519804894,1,1,-273,-54,-5450,2672,1457050311440924,1457050311440924,1,1457058205882
E2008181810E007519804894,1,1,-442,-54,-5450,2352,1457050311452517,1457050311452517,1,1457058205928
E2008181810E007519804894,1,1,-117,-54,-5400,2448,1457050311459434,1457050311459434,1,1457058205930
E2008181810E007519804894,1,1,117,-54,-5400,2128,1457050311470846,1457050311470846,1,1457058205932
E2008181810E007519804894,1,1,-364,-53,-5300,2084,1457050311477699,1457050311477699,1,1457058205934
E2008181810E007519804894,1,1,-143,-54,-5400,2000,1457050311490352,1457050311490352,1,1457058205936
E2008181810E007519804894,1,1,143,-51,-5150,1516,1457050311497600,1457050311497600,1,1457058205938
E2008181810E007519804894,1,1,117,-50,-5050,1408,1457050311510925,1457050311510925,1,1457058205979
E2008181810E007519804894,1,1,338,-52,-5200,1384,1457050311515978,1457050311515978,1,1457058205981
E2008181810E007519804894,1,1,221,-49,-4950,1196,1457050311527220,1457050311527220,1,1457058205982
E2008181810E007519804894,1,1,299,-51,-5150,1184,1457050311531209,1457050311531209,1,1457058205984
E2008181810E007519804894,1,1,247,-50,-5050,1056,1457050311544088,1457050311544088,1,1457058205986
E2008181810E007519804894,1,1,52,-52,-5250,1012,1457050311548232,1457050311548232,1,1457058205987
